canonical_key,total_mentions,variations,variation_count,gender_from_xml
Elizabeth_Bennet,803,"Eliza, Eliza Bennet, Elizabeth, Elizabeth Bennet, Lizzy, Miss Bennet, Miss Eliza, Miss Elizabeth, Miss Elizabeth Bennet, Miss Lizzy",10,Female
Mr_Darcy,406," Darcy, Darcy, Fitzwilliam Darcy",3,Male
Jane_Bennet,296,"Jane, Jane Bennet",2,Female
Mrs_Bennet,286," Bennet, Bennet",2,Female
Mr_Bingley,235," Bingley, Bingley",2,Male
Mr_Wickham,211," Wickham, George Wickham, Wickham",3,Male
 Collins,178, Collins,1,
Lydia_Bennet,176,"Lydia, Lydia Bennet, Miss Lydia, Miss Lydia Bennet",4,Female
Lady_Catherine,132,"Catherine, Lady Catherine",2,Female
Charlotte,113,"Charlotte, Charlotte Lucas, Miss Lucas",3,Female
Caroline_Bingley,98,"Caroline, Caroline Bingley, Miss Bingley",3,Female
 Gardiner,80, Gardiner,1,
Kitty_Bennet,72,Kitty,1,Female
Sir_William,42,"Sir William, Sir William Lucas",2,Male
Mary_Bennet,42,Mary,1,Female
Miss Darcy,40,Miss Darcy,1,
 Hurst,32, Hurst,1,
Colonel_Fitzwilliam,30,Colonel Fitzwilliam,1,Male
Collins,27,Collins,1,
Gardiner,27,Gardiner,1,
Colonel Forster,26,Colonel Forster,1,
 Philips,25, Philips,1,
Miss Austen,24,Miss Austen,1,
maria,20,Maria,1,
Ladyship,19,Ladyship,1,
Lady Lucas,17,Lady Lucas,1,
Longbourn,17,Longbourn,1,
Netherfield,15,Netherfield,1,
Lucases,14,Lucases,1,
Georgiana,14,Georgiana,1,
Rosings,13,Rosings,1,
Philips,13,Philips,1,
Lady Catherine de Bourgh,13,Lady Catherine de Bourgh,1,
 Long,13, Long,1,
Miss de Bourgh,12,Miss de Bourgh,1,
 Forster,11, Forster,1,
Lucas,10,Lucas,1,
Pemberley,10,Pemberley,1,
Denny,9,Denny,1,
 Jenkinson,9, Jenkinson,1,
Miss De Bourgh,8,Miss De Bourgh,1,
 Reynolds,8, Reynolds,1,
Forster,8,Forster,1,
Fitzwilliam,7,Fitzwilliam,1,
William,7,William,1,
Bourgh,7,Bourgh,1,
Charles,7,Charles,1,
Miss Bennets,7,Miss Bennets,1,
Gardiners,6,Gardiners,1,
Hill,6,Hill,1,
Louisa_Hurst,6,Louisa,1,Female
Collinses,6,Collinses,1,
 Denny,6, Denny,1,
Hunsford,5,Hunsford,1,
Bingleys,5,Bingleys,1,
Miss King,5,Miss King,1,
Swift,5,Swift,1,
Fielding,4,Fielding,1,
Addison,4,Addison,1,
Hurst,4,Hurst,1,
Long,4,Long,1,
 Jones,4, Jones,1,
 Annesley,3, Annesley,1,
F,3,F,1,
Lucas Lodge,3,Lucas Lodge,1,
Bennets,3,Bennets,1,
Robinson,3,Robinson,1,
Sir Lewis de Bourgh,3,Sir Lewis de Bourgh,1,
Anne,3,Anne,1,
 Younge,3, Younge,1,
Captain Carter,3,Captain Carter,1,
Emma,3,Emma,1,
Reynolds,3,Reynolds,1,
 Robinson,3, Robinson,1,
Beatrix,2,Beatrix,1,
Austen,2,Austen,1,
Fanny,2,Fanny,1,
Jane Austen,2,Jane Austen,1,
General,2,General,1,
King,2,King,1,
Harriet,2,Harriet,1,
W,2,W,1,
John,2,John,1,
Philipses,2,Philipses,1,
Dawson,2,Dawson,1,
 Norris,2, Norris,1,
Crawford,2,Crawford,1,
Barbara,2,Barbara,1,
M,2,M,1,
Eltons,2,Eltons,1,
Colonel Miller,2,Colonel Miller,1,
Thackeray,2,Thackeray,1,
de,2,de,1,
Miss Eliza Bennet,2,Miss Eliza Bennet,1,
Pratt,2,Pratt,1,
Mamma,2,Mamma,1,
Gouldings,2,Gouldings,1,
Newcastle,2,Newcastle,1,
Colonel F,2,Colonel F,1,
 Hill,2, Hill,1,
Lizzie,2,Lizzie,1,
De Bourgh,2,De Bourgh,1,
Miss Lucases,2,Miss Lucases,1,
Heaven,2,Heaven,1,
Haggerston,2,Haggerston,1,
Grant,1,Grant,1,
Henry,1,Henry,1,
Don Juanish,1,Don Juanish,1,
Diana,1,Diana,1,
Diana Vernon,1,Diana Vernon,1,
George Saintsbury,1,George Saintsbury,1,
Edmund,1,Edmund,1,
George Allen,1,George Allen,1,
Hugh Thomson Ruskin,1,Hugh Thomson Ruskin,1,
Norris,1,Norris,1,
Walt Whitman,1,Walt Whitman,1,
Argemone Lavington,1,Argemone Lavington,1,
Austen Leigh,1,Austen Leigh,1,
Bountiful,1,Bountiful,1,
Lady Powerful,1,Lady Powerful,1,
John Dashwood,1,John Dashwood,1,
Philistinism,1,Philistinism,1,
 Austen Leigh,1, Austen Leigh,1,
Cosway,1,Cosway,1,
Frank Churchill,1,Frank Churchill,1,
 Rushworth,1, Rushworth,1,
 Spectator,1, Spectator,1,
John Thorpe,1,John Thorpe,1,
Jane Fairfax,1,Jane Fairfax,1,
Smollett,1,Smollett,1,
 Shapely,1, Shapely,1,
Mentor,1,Mentor,1,
 Addison,1, Addison,1,
Miss Burney,1,Miss Burney,1,
 Goldwin Smith,1, Goldwin Smith,1,
 Musgrove,1, Musgrove,1,
Memling,1,Memling,1,
Meissonier,1,Meissonier,1,
Scott,1,Scott,1,
 de Maupassant,1, de Maupassant,1,
Mary Wollstonecraft,1,Mary Wollstonecraft,1,
Miss Bates,1,Miss Bates,1,
 Morris,1, Morris,1,
Lodge,1,Lodge,1,
C,1,C,1,
James,1,James,1,
Georgiana Darcy,1,Georgiana Darcy,1,
Pray,1,Pray,1,
St,1,St,1,
Lady Anne Darcy,1,Lady Anne Darcy,1,
De,1,De,1,
Nicholls,1,Nicholls,1,
Richard,1,Richard,1,
Miss Grantley,1,Miss Grantley,1,
Westerham,1,Westerham,1,
Fordyce,1,Fordyce,1,
Carter,1,Carter,1,
Jones,1,Jones,1,
G,1,G,1,
Boulanger,1,Boulanger,1,
Observing,1,Observing,1,
Miss Watson,1,Miss Watson,1,
Hursts,1,Hursts,1,
Clarke,1,Clarke,1,
Anne Darcy,1,Anne Darcy,1,
Elizab,1,Elizab,1,
Lady Anne,1,Lady Anne,1,
O,1,O,1,
Darc,1,Darc,1,
Maria_Lucas,1,Maria Lucas,1,
Miss Pope,1,Miss Pope,1,
Lady Metcalfe,1,Lady Metcalfe,1,
Elizabe,1,Elizabe,1,
Hi,1,Hi,1,
Woods,1,Woods,1,
B,1,B,1,
Miller,1,Miller,1,
aunt,1,aunt,1,
Pen,1,Pen,1,
Chamberlayne,1,Chamberlayne,1,
Mary King,1,Mary King,1,
Harringtons,1,Harringtons,1,
Bromley,1,Bromley,1,
Bell,1,Bell,1,
Miss Webbs,1,Miss Webbs,1,
Brighton,1,Brighton,1,
Lydia Wickham,1,Lydia Wickham,1,
Lambton,1,Lambton,1,
Dovedale,1,Dovedale,1,
Forsters,1,Forsters,1,
Sally,1,Sally,1,
Clapham,1,Clapham,1,
Green,1,Green,1,
E,1,E,1,
William Goulding,1,William Goulding,1,
Stone,1,Stone,1,
Niece,1,Niece,1,
Goulding,1,Goulding,1,
Edward Street,1,Edward Street,1,
Younge,1,Younge,1,
Street,1,Street,1,
 Nichols,1, Nichols,1,
Well,1,Well,1,
Sarah,1,Sarah,1,
Ben,1,Ben,1,
Catherin,1,Catherin,1,
